idOfSource,idOfTarget
0,1
1,2
2,3
5,6
6,7
12,13
13,14
14,15
10,9
9,12
38,12
16,0
23,24
24,26
26,15
11,18
25,29
25,27
27,6
29,23
3,31
32,31
32,28
28,18
32,19
19,27
35,37
2,34
34,35
44,45
45,5
45,6
37,43
43,42
42,44
37,68
38,30
30,40
40,41
41,7
59,57
59,46
45,50
50,49
59,48
48,57
48,49
49,41
46,60
60,48
16,22
22,11
18,20
20,21
21,17
17,23
44,56
67,79
67,66
78,0
78,63
63,39
78,16
66,65
47,39
64,55
55,52
79,80
80,81
65,77
77,76
76,75
75,74
74,81
74,73
73,71
71,66
71,65
82,79
82,71
82,80
83,76
83,73
0,54
54,86
86,87
86,53
53,35
87,95
95,96
96,68
84,87
85,54
85,91
91,84
92,89
89,97
97,63
78,97
98,88
88,91
92,94
94,93
93,91
98,92
90,98
0,90
90,97
99,85
90,99
99,88
36,3
34,36
36,42
108,106
106,105
105,96
68,100
100,101
101,107
109,60
60,102
109,46
109,102
102,101
103,109
103,107
104,107
104,110
110,101
108,104
111,104
111,112
112,113
113,114
114,46
103,113
44,115
115,116
116,48
60,116
116,50
105,117
117,110
33,0
33,35
33,1
54,33
3,4
4,5
7,8
8,10
8,27
51,57
51,40
126,123
123,121
121,120
120,122
122,124
119,118
118,84
129,128
128,127
127,125
47,134
134,130
130,39
132,92
132,89
89,131
131,130
131,132
24,157
150,149
149,65
66,149
65,138
138,139
139,140
133,135
135,141
141,142
143,142
143,145
145,15
145,144
157,144
143,146
146,142
143,174
174,146
146,147
152,158
158,159
159,160
160,161
161,162
162,163
163,140
139,163
175,163
156,157
156,144
156,155
155,154
154,153
153,151
151,150
77,138
138,175
175,77
164,76
148,152
141,179
179,135
181,135
181,178
178,180
180,144
180,155
149,183
183,182
182,139
182,140
72,140
72,133
133,177
177,72
177,187
187,179
181,189
189,133
189,184
184,72
184,182
178,185
185,190
190,186
186,183
150,186
153,185
191,144
191,142
191,178
177,160
187,188
188,158
147,148
176,162
176,163
166,165
165,164
175,166
166,176
166,163
176,161
193,147
193,192
192,187
179,192
148,193
30,168
168,38
169,14
168,136
136,167
167,171
171,174
145,169
169,171
173,174
167,172
172,171
173,147
170,137
170,195
195,196
196,148
194,173
194,172
167,197
197,137
137,172
72,162
25,20
151,198
198,153
198,199
203,201
202,199
202,201
203,200
200,199
39,204
205,206
205,204
211,207
207,208
70,67
79,70
70,58
58,52
58,64
61,55
61,52
62,61
62,47
209,69
69,211
208,209
119,124
